day_date,age_group,serious_amount_vaccinated,serious_amount_expired,serious_amount_not_vaccinated,new_serious_amount_vaccinated,new_serious_amount_expired,new_serious_amount_not_vaccinated,serious_vaccinated_normalized,serious_expired_normalized,serious_not_vaccinated_normalized,new_serious_vaccinated_normalized,new_serious_expired_normalized,new_serious_not_vaccinated_normalized
2021-04-04T00:00:00.000Z,מעל גיל 60,26,0,123,3,0,7,2,0,56.8,0.2,0,3.2
2021-04-04T00:00:00.000Z,מתחת לגיל 60,6,0,127,0,0,6,0.2,0,3.3,0,0,0.2
2021-04-05T00:00:00.000Z,כלל האוכלוסיה,32,0,231,6,0,7,0.7,0,5.7,0.1,0,0.2
2021-04-05T00:00:00.000Z,מתחת לגיל 60,5,0,116,0,0,1,0.1,0,3,0,0,0
2021-04-05T00:00:00.000Z,מעל גיל 60,27,0,115,6,0,6,2,0,53.4,0.5,0,2.8
2021-04-06T00:00:00.000Z,מתחת לגיל 60,5,0,115,1,0,5,0.1,0,3,0,0,0.1
2021-04-06T00:00:00.000Z,מעל גיל 60,29,0,111,4,0,3,2.2,0,51.9,0.3,0,1.4
2021-04-06T00:00:00.000Z,כלל האוכלוסיה,34,0,226,5,0,8,0.7,0,5.6,0.1,0,0.2
2021-04-07T00:00:00.000Z,כלל האוכלוסיה,32,0,220,2,0,13,0.6,0,5.4,0,0,0.3
2021-04-07T00:00:00.000Z,מתחת לגיל 60,5,0,113,0,0,8,0.1,0,3,0,0,0.2
2021-04-07T00:00:00.000Z,מעל גיל 60,27,0,107,2,0,5,2,0,50.3,0.2,0,2.4
2021-04-08T00:00:00.000Z,מעל גיל 60,26,0,99,3,0,4,2,0,46.8,0.2,0,1.9
2021-04-08T00:00:00.000Z,מתחת לגיל 60,5,0,102,0,0,4,0.1,0,2.7,0,0,0.1
2021-04-08T00:00:00.000Z,כלל האוכלוסיה,31,0,201,3,0,8,0.6,0,5,0.1,0,0.2
2021-04-09T00:00:00.000Z,כלל האוכלוסיה,25,0,196,2,0,15,0.5,0,4.9,0,0,0.4
2021-04-09T00:00:00.000Z,מעל גיל 60,21,0,96,2,0,8,1.6,0,45.5,0.2,0,3.8
2021-04-09T00:00:00.000Z,מתחת לגיל 60,4,0,100,0,0,7,0.1,0,2.6,0,0,0.2
2021-04-10T00:00:00.000Z,כלל האוכלוסיה,24,0,190,3,0,8,0.5,0,4.7,0.1,0,0.2
2021-04-10T00:00:00.000Z,מעל גיל 60,20,0,95,3,0,5,1.5,0,45.1,0.2,0,2.4
2021-04-10T00:00:00.000Z,מתחת לגיל 60,4,0,95,0,0,3,0.1,0,2.5,0,0,0.1
2021-04-11T00:00:00.000Z,מתחת לגיל 60,5,0,96,1,0,7,0.1,0,2.5,0,0,0.2
2021-04-11T00:00:00.000Z,מעל גיל 60,20,0,93,1,0,6,1.5,0,44.4,0.1,0,2.9
2021-04-11T00:00:00.000Z,כלל האוכלוסיה,25,0,189,2,0,13,0.5,0,4.7,0,0,0.3
2021-04-12T00:00:00.000Z,מתחת לגיל 60,4,0,94,0,0,3,0.1,0,2.5,0,0,0.1
2021-04-12T00:00:00.000Z,מעל גיל 60,19,0,93,3,0,6,1.4,0,44.7,0.2,0,2.9
2021-04-12T00:00:00.000Z,כלל האוכלוסיה,23,0,187,3,0,9,0.5,0,4.7,0.1,0,0.2
2021-04-13T00:00:00.000Z,מתחת לגיל 60,4,0,87,0,0,2,0.1,0,2.3,0,0,0.1
2021-04-13T00:00:00.000Z,כלל האוכלוסיה,23,0,173,2,0,11,0.5,0,4.3,0,0,0.3
2021-04-13T00:00:00.000Z,מעל גיל 60,19,0,86,2,0,9,1.4,0,41.5,0.1,0,4.3
2021-04-14T00:00:00.000Z,מעל גיל 60,19,0,82,1,0,1,1.4,0,39.7,0.1,0,0.5
2021-04-14T00:00:00.000Z,מתחת לגיל 60,4,0,74,0,0,1,0.1,0,2,0,0,0
2021-04-14T00:00:00.000Z,כלל האוכלוסיה,23,0,156,1,0,2,0.5,0,3.9,0,0,0.1
2021-04-15T00:00:00.000Z,כלל האוכלוסיה,21,0,145,0,0,3,0.4,0,3.6,0,0,0.1
2021-04-15T00:00:00.000Z,מעל גיל 60,17,0,75,0,0,2,1.3,0,36.4,0,0,1
2021-04-15T00:00:00.000Z,מתחת לגיל 60,4,0,70,0,0,1,0.1,0,1.8,0,0,0
2021-04-16T00:00:00.000Z,מתחת לגיל 60,4,0,70,0,0,3,0.1,0,1.8,0,0,0.1
2021-04-16T00:00:00.000Z,כלל האוכלוסיה,22,0,142,2,0,5,0.4,0,3.6,0,0,0.1
2021-04-16T00:00:00.000Z,מעל גיל 60,18,0,72,2,0,2,1.3,0,35,0.1,0,1
2021-04-17T00:00:00.000Z,כלל האוכלוסיה,21,0,139,2,0,4,0.4,0,3.5,0,0,0.1
2021-04-17T00:00:00.000Z,מתחת לגיל 60,4,0,70,0,0,3,0.1,0,1.8,0,0,0.1
2021-04-17T00:00:00.000Z,מעל גיל 60,17,0,69,2,0,1,1.3,0,33.6,0.1,0,0.5
2021-04-18T00:00:00.000Z,מתחת לגיל 60,4,0,70,1,0,4,0.1,0,1.9,0,0,0.1
2021-04-18T00:00:00.000Z,כלל האוכלוסיה,21,0,143,3,0,10,0.4,0,3.6,0.1,0,0.3
2021-04-18T00:00:00.000Z,מעל גיל 60,17,0,73,2,0,6,1.3,0,35.7,0.1,0,2.9
2021-04-19T00:00:00.000Z,כלל האוכלוסיה,18,0,135,2,0,8,0.4,0,3.4,0,0,0.2
2021-04-19T00:00:00.000Z,מתחת לגיל 60,3,0,65,0,0,2,0.1,0,1.7,0,0,0.1
2021-04-19T00:00:00.000Z,מעל גיל 60,15,0,70,2,0,6,1.1,0,34.4,0.1,0,2.9
2021-04-20T00:00:00.000Z,כלל האוכלוסיה,19,0,123,2,0,3,0.4,0,3.1,0,0,0.1
2021-04-20T00:00:00.000Z,מתחת לגיל 60,3,0,62,0,0,1,0.1,0,1.6,0,0,0
2021-04-20T00:00:00.000Z,מעל גיל 60,16,0,61,2,0,2,1.2,0,30.1,0.1,0,1
2021-04-21T00:00:00.000Z,מעל גיל 60,17,0,59,2,0,3,1.3,0,29.2,0.1,0,1.5
2021-04-21T00:00:00.000Z,מתחת לגיל 60,3,0,59,0,0,1,0.1,0,1.6,0,0,0
2021-04-21T00:00:00.000Z,כלל האוכלוסיה,20,0,118,2,0,4,0.4,0,3,0,0,0.1
2021-04-22T00:00:00.000Z,מתחת לגיל 60,3,0,57,0,0,1,0.1,0,1.5,0,0,0
2021-04-22T00:00:00.000Z,מעל גיל 60,14,0,55,1,0,2,1,0,27.4,0.1,0,1
2021-04-22T00:00:00.000Z,כלל האוכלוסיה,17,0,112,1,0,3,0.3,0,2.8,0,0,0.1
2021-04-23T00:00:00.000Z,מעל גיל 60,16,0,52,3,0,2,1.2,0,25.9,0.2,0,1
2021-04-23T00:00:00.000Z,מתחת לגיל 60,3,0,59,0,0,3,0.1,0,1.6,0,0,0.1
2021-04-23T00:00:00.000Z,כלל האוכלוסיה,19,0,111,3,0,5,0.4,0,2.8,0.1,0,0.1
2021-04-24T00:00:00.000Z,מעל גיל 60,12,0,53,0,0,2,0.9,0,26.4,0,0,1
2021-04-24T00:00:00.000Z,מתחת לגיל 60,3,0,54,0,0,0,0.1,0,1.4,0,0,0
2021-04-24T00:00:00.000Z,כלל האוכלוסיה,15,0,107,0,0,2,0.3,0,2.7,0,0,0.1
2021-04-25T00:00:00.000Z,מתחת לגיל 60,3,0,54,0,0,1,0.1,0,1.4,0,0,0
2021-04-25T00:00:00.000Z,מעל גיל 60,14,0,54,2,0,2,1,0,27,0.1,0,1
2021-04-25T00:00:00.000Z,כלל האוכלוסיה,17,0,108,2,0,3,0.3,0,2.7,0,0,0.1
2021-04-26T00:00:00.000Z,מעל גיל 60,11,0,55,0,0,6,0.8,0,27.6,0,0,3
2021-04-26T00:00:00.000Z,מתחת לגיל 60,3,0,57,0,0,6,0.1,0,1.5,0,0,0.2
2021-04-26T00:00:00.000Z,כלל האוכלוסיה,14,0,112,0,0,12,0.3,0,2.8,0,0,0.3
2021-04-27T00:00:00.000Z,כלל האוכלוסיה,15,0,107,1,0,3,0.3,0,2.7,0,0,0.1
2021-04-27T00:00:00.000Z,מתחת לגיל 60,3,0,56,0,0,2,0.1,0,1.5,0,0,0.1
2021-04-27T00:00:00.000Z,מעל גיל 60,12,0,51,1,0,1,0.9,0,25.7,0.1,0,0.5
2021-04-28T00:00:00.000Z,מעל גיל 60,11,0,43,0,0,1,0.8,0,21.7,0,0,0.5
2021-04-28T00:00:00.000Z,כלל האוכלוסיה,15,0,99,1,0,1,0.3,0,2.5,0,0,0
2021-04-28T00:00:00.000Z,מתחת לגיל 60,4,0,56,1,0,0,0.1,0,1.5,0,0,0
2021-04-29T00:00:00.000Z,מעל גיל 60,9,0,38,1,0,2,0.7,0,19.3,0.1,0,1
2021-04-29T00:00:00.000Z,כלל האוכלוסיה,11,0,89,1,0,3,0.2,0,2.3,0,0,0.1
2021-04-29T00:00:00.000Z,מתחת לגיל 60,2,0,51,0,0,1,0.1,0,1.4,0,0,0
2021-04-30T00:00:00.000Z,כלל האוכלוסיה,11,0,84,1,0,4,0.2,0,2.1,0,0,0.1
2021-04-30T00:00:00.000Z,מעל גיל 60,9,0,33,1,0,1,0.7,0,16.8,0.1,0,0.5
2021-04-30T00:00:00.000Z,מתחת לגיל 60,2,0,51,0,0,3,0.1,0,1.4,0,0,0.1
2021-05-01T00:00:00.000Z,מתחת לגיל 60,2,0,52,0,0,2,0.1,0,1.4,0,0,0.1
2021-05-01T00:00:00.000Z,כלל האוכלוסיה,10,0,86,0,0,5,0.2,0,2.2,0,0,0.1
2021-05-01T00:00:00.000Z,מעל גיל 60,8,0,34,0,0,3,0.6,0,17.3,0,0,1.5
2021-05-02T00:00:00.000Z,מעל גיל 60,7,0,35,0,0,4,0.5,0,17.9,0,0,2
2021-05-02T00:00:00.000Z,כלל האוכלוסיה,9,0,83,0,0,4,0.2,0,2.1,0,0,0.1
2021-05-02T00:00:00.000Z,מתחת לגיל 60,2,0,48,0,0,0,0.1,0,1.3,0,0,0
2021-05-03T00:00:00.000Z,מתחת לגיל 60,2,0,45,1,0,2,0.1,0,1.2,0,0,0.1
2021-05-03T00:00:00.000Z,כלל האוכלוסיה,7,0,79,1,0,4,0.1,0,2,0,0,0.1
2021-05-03T00:00:00.000Z,מעל גיל 60,5,0,34,0,0,2,0.4,0,17.4,0,0,1
2021-05-04T00:00:00.000Z,כלל האוכלוסיה,5,0,77,1,0,4,0.1,0,2,0,0,0.1
2021-05-04T00:00:00.000Z,מתחת לגיל 60,2,0,44,0,0,2,0.1,0,1.2,0,0,0.1
2021-05-04T00:00:00.000Z,מעל גיל 60,3,0,33,1,0,2,0.2,0,16.9,0.1,0,1
2021-05-05T00:00:00.000Z,מעל גיל 60,3,0,33,0,0,2,0.2,0,17,0,0,1
2021-05-05T00:00:00.000Z,מתחת לגיל 60,2,0,43,0,0,1,0.1,0,1.2,0,0,0
2021-05-05T00:00:00.000Z,כלל האוכלוסיה,5,0,76,0,0,3,0.1,0,1.9,0,0,0.1
2021-05-06T00:00:00.000Z,מתחת לגיל 60,1,0,41,0,0,0,0,0,1.1,0,0,0
2021-05-06T00:00:00.000Z,כלל האוכלוסיה,3,0,71,0,0,2,0.1,0,1.8,0,0,0.1
2021-05-06T00:00:00.000Z,מעל גיל 60,2,0,30,0,0,2,0.1,0,15.5,0,0,1
2021-05-07T00:00:00.000Z,מעל גיל 60,2,0,28,0,0,1,0.1,0,14.5,0,0,0.5
2021-05-07T00:00:00.000Z,מתחת לגיל 60,1,0,41,0,0,1,0,0,1.1,0,0,0
2021-05-07T00:00:00.000Z,כלל האוכלוסיה,3,0,69,0,0,2,0.1,0,1.8,0,0,0.1
2021-05-08T00:00:00.000Z,מתחת לגיל 60,1,0,39,0,0,0,0,0,1,0,0,0
2021-05-08T00:00:00.000Z,כלל האוכלוסיה,4,0,67,2,0,1,0.1,0,1.7,0,0,0
2021-05-08T00:00:00.000Z,מעל גיל 60,3,0,28,2,0,1,0.2,0,14.5,0.1,0,0.5
2021-05-09T00:00:00.000Z,מעל גיל 60,3,0,25,0,0,0,0.2,0,12.9,0,0,0
2021-05-09T00:00:00.000Z,מתחת לגיל 60,2,0,38,1,0,0,0.1,0,1,0,0,0
2021-05-09T00:00:00.000Z,כלל האוכלוסיה,5,0,63,1,0,0,0.1,0,1.6,0,0,0
2021-05-10T00:00:00.000Z,כלל האוכלוסיה,4,0,59,0,0,1,0.1,0,1.5,0,0,0
2021-05-10T00:00:00.000Z,מתחת לגיל 60,1,0,34,0,0,0,0,0,0.9,0,0,0
2021-05-10T00:00:00.000Z,מעל גיל 60,3,0,25,0,0,1,0.2,0,13,0,0,0.5
2021-05-11T00:00:00.000Z,כלל האוכלוסיה,3,0,59,0,0,2,0.1,0,1.5,0,0,0.1
2021-05-11T00:00:00.000Z,מתחת לגיל 60,1,0,34,0,0,1,0,0,0.9,0,0,0
2021-05-11T00:00:00.000Z,מעל גיל 60,2,0,25,0,0,1,0.1,0,13,0,0,0.5
2021-05-12T00:00:00.000Z,מעל גיל 60,2,0,24,0,0,0,0.1,0,12.5,0,0,0
2021-05-12T00:00:00.000Z,מתחת לגיל 60,1,0,31,0,0,0,0,0,0.8,0,0,0
2021-05-12T00:00:00.000Z,כלל האוכלוסיה,3,0,55,0,0,0,0.1,0,1.4,0,0,0
2021-05-13T00:00:00.000Z,מתחת לגיל 60,0,0,28,0,0,0,0,0,0.8,0,0,0
2021-05-13T00:00:00.000Z,מעל גיל 60,0,0,24,0,0,1,0,0,12.5,0,0,0.5
2021-05-13T00:00:00.000Z,כלל האוכלוסיה,0,0,52,0,0,1,0,0,1.3,0,0,0
2021-05-14T00:00:00.000Z,מתחת לגיל 60,0,0,27,0,0,0,0,0,0.7,0,0,0
2021-05-14T00:00:00.000Z,כלל האוכלוסיה,0,0,53,0,0,2,0,0,1.4,0,0,0.1
2021-05-14T00:00:00.000Z,מעל גיל 60,0,0,26,0,0,2,0,0,13.6,0,0,1
2021-05-15T00:00:00.000Z,מעל גיל 60,0,0,23,0,0,0,0,0,12,0,0,0
2021-05-15T00:00:00.000Z,כלל האוכלוסיה,0,0,50,0,0,0,0,0,1.3,0,0,0
2021-05-15T00:00:00.000Z,מתחת לגיל 60,0,0,27,0,0,0,0,0,0.7,0,0,0
2021-05-16T00:00:00.000Z,מעל גיל 60,1,0,25,1,0,2,0.1,0,13.1,0.1,0,1
2021-05-16T00:00:00.000Z,מתחת לגיל 60,0,0,28,0,0,1,0,0,0.8,0,0,0
2021-05-16T00:00:00.000Z,כלל האוכלוסיה,1,0,53,1,0,3,0,0,1.4,0,0,0.1
2021-05-17T00:00:00.000Z,מתחת לגיל 60,0,0,27,0,0,0,0,0,0.7,0,0,0
2021-05-17T00:00:00.000Z,מעל גיל 60,0,0,22,0,0,0,0,0,11.5,0,0,0
2021-05-17T00:00:00.000Z,כלל האוכלוסיה,0,0,49,0,0,0,0,0,1.3,0,0,0
2021-05-18T00:00:00.000Z,מתחת לגיל 60,0,0,25,0,0,0,0,0,0.7,0,0,0
2021-05-18T00:00:00.000Z,כלל האוכלוסיה,1,0,46,1,0,1,0,0,1.2,0,0,0
2021-05-18T00:00:00.000Z,מעל גיל 60,1,0,21,1,0,1,0.1,0,11,0.1,0,0.5
2021-05-19T00:00:00.000Z,מתחת לגיל 60,0,0,24,0,0,0,0,0,0.6,0,0,0
2021-05-19T00:00:00.000Z,כלל האוכלוסיה,1,0,45,0,0,2,0,0,1.2,0,0,0.1
2021-05-19T00:00:00.000Z,מעל גיל 60,1,0,21,0,0,2,0.1,0,11.1,0,0,1.1
2021-05-20T00:00:00.000Z,כלל האוכלוסיה,3,0,47,2,0,3,0.1,0,1.2,0,0,0.1
2021-05-20T00:00:00.000Z,מעל גיל 60,3,0,22,2,0,1,0.2,0,11.6,0.1,0,0.5
2021-05-20T00:00:00.000Z,מתחת לגיל 60,0,0,25,0,0,2,0,0,0.7,0,0,0.1
2021-05-21T00:00:00.000Z,מעל גיל 60,2,0,22,0,0,0,0.1,0,11.6,0,0,0
2021-05-21T00:00:00.000Z,כלל האוכלוסיה,2,0,43,0,0,0,0,0,1.1,0,0,0
2021-05-21T00:00:00.000Z,מתחת לגיל 60,0,0,21,0,0,0,0,0,0.6,0,0,0
2021-05-22T00:00:00.000Z,מתחת לגיל 60,0,0,21,0,0,1,0,0,0.6,0,0,0
2021-05-22T00:00:00.000Z,כלל האוכלוסיה,2,0,43,0,0,1,0,0,1.1,0,0,0
2021-05-22T00:00:00.000Z,מעל גיל 60,2,0,22,0,0,0,0.1,0,11.6,0,0,0
2021-05-23T00:00:00.000Z,מתחת לגיל 60,0,0,21,0,0,1,0,0,0.6,0,0,0
2021-05-23T00:00:00.000Z,כלל האוכלוסיה,3,0,43,1,0,1,0.1,0,1.1,0,0,0
2021-05-23T00:00:00.000Z,מעל גיל 60,3,0,22,1,0,0,0.2,0,11.7,0.1,0,0
2021-05-24T00:00:00.000Z,כלל האוכלוסיה,3,0,42,1,0,1,0.1,0,1.1,0,0,0
2021-05-24T00:00:00.000Z,מעל גיל 60,3,0,22,1,0,0,0.2,0,11.7,0.1,0,0
2021-05-24T00:00:00.000Z,מתחת לגיל 60,0,0,20,0,0,1,0,0,0.5,0,0,0
2021-05-25T00:00:00.000Z,כלל האוכלוסיה,2,0,41,0,0,0,0,0,1.1,0,0,0
2021-05-25T00:00:00.000Z,מתחת לגיל 60,0,0,19,0,0,0,0,0,0.5,0,0,0
2021-05-25T00:00:00.000Z,מעל גיל 60,2,0,22,0,0,0,0.1,0,11.7,0,0,0
2021-05-26T00:00:00.000Z,כלל האוכלוסיה,2,0,38,0,0,0,0,0,1,0,0,0
2021-05-26T00:00:00.000Z,מתחת לגיל 60,0,0,16,0,0,0,0,0,0.4,0,0,0
2021-05-26T00:00:00.000Z,מעל גיל 60,2,0,22,0,0,0,0.1,0,11.7,0,0,0
2021-05-27T00:00:00.000Z,כלל האוכלוסיה,2,0,36,0,0,2,0,0,0.9,0,0,0.1
2021-05-27T00:00:00.000Z,מתחת לגיל 60,0,0,14,0,0,0,0,0,0.4,0,0,0
2021-05-27T00:00:00.000Z,מעל גיל 60,2,0,22,0,0,2,0.1,0,11.8,0,0,1.1
2021-05-28T00:00:00.000Z,כלל האוכלוסיה,1,0,35,0,0,1,0,0,0.9,0,0,0
2021-05-28T00:00:00.000Z,מתחת לגיל 60,0,0,15,0,0,1,0,0,0.4,0,0,0
2021-05-28T00:00:00.000Z,מעל גיל 60,1,0,20,0,0,0,0.1,0,10.7,0,0,0
2021-05-29T00:00:00.000Z,כלל האוכלוסיה,1,0,35,0,0,0,0,0,0.9,0,0,0
2021-05-29T00:00:00.000Z,מתחת לגיל 60,0,0,15,0,0,0,0,0,0.4,0,0,0
2021-05-29T00:00:00.000Z,מעל גיל 60,1,0,20,0,0,0,0.1,0,10.7,0,0,0
2021-05-30T00:00:00.000Z,מעל גיל 60,1,0,19,0,0,0,0.1,0,10.2,0,0,0
2021-05-30T00:00:00.000Z,מתחת לגיל 60,0,0,16,0,0,1,0,0,0.4,0,0,0
2021-05-30T00:00:00.000Z,כלל האוכלוסיה,1,0,35,0,0,1,0,0,0.9,0,0,0
2021-05-31T00:00:00.000Z,מעל גיל 60,2,0,19,1,0,0,0.1,0,10.2,0.1,0,0
2021-05-31T00:00:00.000Z,מתחת לגיל 60,0,0,15,0,0,0,0,0,0.4,0,0,0
2021-05-31T00:00:00.000Z,כלל האוכלוסיה,2,0,34,1,0,0,0,0,0.9,0,0,0
2021-06-01T00:00:00.000Z,מעל גיל 60,2,0,19,0,0,1,0.1,0,10.2,0,0,0.5
2021-06-01T00:00:00.000Z,מתחת לגיל 60,0,0,15,0,0,2,0,0,0.4,0,0,0.1
2021-06-01T00:00:00.000Z,כלל האוכלוסיה,2,0,34,0,0,3,0,0,0.9,0,0,0.1
2021-06-02T00:00:00.000Z,מתחת לגיל 60,0,0,11,0,0,0,0,0,0.3,0,0,0
2021-06-02T00:00:00.000Z,מעל גיל 60,3,0,18,1,0,0,0.2,0,9.7,0.1,0,0
2021-06-02T00:00:00.000Z,כלל האוכלוסיה,3,0,29,1,0,0,0.1,0,0.7,0,0,0
2021-06-03T00:00:00.000Z,מתחת לגיל 60,0,0,12,0,0,1,0,0,0.3,0,0,0
2021-06-03T00:00:00.000Z,מעל גיל 60,3,0,17,0,0,0,0.2,0,9.2,0,0,0
2021-06-03T00:00:00.000Z,כלל האוכלוסיה,3,0,29,0,0,1,0.1,0,0.7,0,0,0
2021-06-04T00:00:00.000Z,מעל גיל 60,3,0,17,0,0,1,0.2,0,9.2,0,0,0.5
2021-06-04T00:00:00.000Z,כלל האוכלוסיה,3,0,28,0,0,1,0.1,0,0.7,0,0,0
2021-06-04T00:00:00.000Z,מתחת לגיל 60,0,0,11,0,0,0,0,0,0.3,0,0,0
2021-06-05T00:00:00.000Z,כלל האוכלוסיה,2,0,28,0,0,1,0,0,0.7,0,0,0
2021-06-05T00:00:00.000Z,מעל גיל 60,2,0,17,0,0,0,0.1,0,9.2,0,0,0
2021-06-05T00:00:00.000Z,מתחת לגיל 60,0,0,11,0,0,1,0,0,0.3,0,0,0
2021-06-06T00:00:00.000Z,מתחת לגיל 60,0,0,11,0,0,0,0,0,0.3,0,0,0
2021-06-06T00:00:00.000Z,כלל האוכלוסיה,2,0,30,1,0,2,0,0,0.8,0,0,0.1
2021-06-06T00:00:00.000Z,מעל גיל 60,2,0,19,1,0,2,0.1,0,10.3,0.1,0,1.1
2021-06-07T00:00:00.000Z,מעל גיל 60,1,0,18,0,0,0,0.1,0,9.8,0,0,0
2021-06-07T00:00:00.000Z,כלל האוכלוסיה,1,0,27,0,0,0,0,0,0.7,0,0,0
2021-06-07T00:00:00.000Z,מתחת לגיל 60,0,0,9,0,0,0,0,0,0.2,0,0,0
2021-06-08T00:00:00.000Z,מעל גיל 60,2,0,17,1,0,0,0.1,0,9.2,0.1,0,0
2021-06-08T00:00:00.000Z,כלל האוכלוסיה,2,0,26,1,0,0,0,0,0.7,0,0,0
2021-06-08T00:00:00.000Z,מתחת לגיל 60,0,0,9,0,0,0,0,0,0.2,0,0,0
2021-06-09T00:00:00.000Z,מעל גיל 60,2,0,17,0,0,0,0.1,0,9.3,0,0,0
2021-06-09T00:00:00.000Z,מתחת לגיל 60,0,0,9,0,0,0,0,0,0.2,0,0,0
2021-06-09T00:00:00.000Z,כלל האוכלוסיה,2,0,26,0,0,0,0,0,0.7,0,0,0
2021-06-10T00:00:00.000Z,מעל גיל 60,2,0,16,0,0,0,0.1,0,8.7,0,0,0
2021-06-10T00:00:00.000Z,כלל האוכלוסיה,2,0,26,0,0,1,0,0,0.7,0,0,0
2021-06-10T00:00:00.000Z,מתחת לגיל 60,0,0,10,0,0,1,0,0,0.3,0,0,0
2021-06-11T00:00:00.000Z,מעל גיל 60,2,0,16,0,0,0,0.1,0,8.7,0,0,0
2021-06-11T00:00:00.000Z,מתחת לגיל 60,0,0,10,0,0,0,0,0,0.3,0,0,0
2021-06-11T00:00:00.000Z,כלל האוכלוסיה,2,0,26,0,0,0,0,0,0.7,0,0,0
2021-06-12T00:00:00.000Z,מתחת לגיל 60,0,0,8,0,0,0,0,0,0.2,0,0,0
2021-06-12T00:00:00.000Z,כלל האוכלוסיה,2,0,24,0,0,0,0,0,0.6,0,0,0
2021-06-12T00:00:00.000Z,מעל גיל 60,2,0,16,0,0,0,0.1,0,8.7,0,0,0
2021-06-13T00:00:00.000Z,מעל גיל 60,2,0,16,0,0,0,0.1,0,8.8,0,0,0
2021-06-13T00:00:00.000Z,מתחת לגיל 60,0,0,8,0,0,0,0,0,0.2,0,0,0
2021-06-13T00:00:00.000Z,כלל האוכלוסיה,2,0,24,0,0,0,0,0,0.6,0,0,0
2021-06-14T00:00:00.000Z,מעל גיל 60,3,0,15,1,0,0,0.2,0,8.2,0.1,0,0
2021-06-14T00:00:00.000Z,כלל האוכלוסיה,3,0,23,1,0,0,0.1,0,0.6,0,0,0
2021-06-14T00:00:00.000Z,מתחת לגיל 60,0,0,8,0,0,0,0,0,0.2,0,0,0
2021-06-15T00:00:00.000Z,כלל האוכלוסיה,3,0,20,0,0,0,0.1,0,0.5,0,0,0
2021-06-15T00:00:00.000Z,מתחת לגיל 60,0,0,8,0,0,0,0,0,0.2,0,0,0
2021-06-15T00:00:00.000Z,מעל גיל 60,3,0,12,0,0,0,0.2,0,6.6,0,0,0
2021-06-16T00:00:00.000Z,כלל האוכלוסיה,3,0,17,0,0,0,0.1,0,0.4,0,0,0
2021-06-16T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,0,0,0,0.2,0,0,0
2021-06-16T00:00:00.000Z,מעל גיל 60,3,0,11,0,0,0,0.2,0,6,0,0,0
2021-06-17T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,0,0,0,0.2,0,0,0
2021-06-17T00:00:00.000Z,מעל גיל 60,3,0,11,0,0,1,0.2,0,6.1,0,0,0.6
2021-06-17T00:00:00.000Z,כלל האוכלוסיה,3,0,17,0,0,1,0.1,0,0.4,0,0,0
2021-06-18T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,0,0,0,0.2,0,0,0
2021-06-18T00:00:00.000Z,מעל גיל 60,2,0,10,0,0,0,0.1,0,5.5,0,0,0
2021-06-18T00:00:00.000Z,כלל האוכלוסיה,2,0,16,0,0,0,0,0,0.4,0,0,0
2021-06-19T00:00:00.000Z,כלל האוכלוסיה,2,0,16,0,0,0,0,0,0.4,0,0,0
2021-06-19T00:00:00.000Z,מתחת לגיל 60,0,0,6,0,0,0,0,0,0.2,0,0,0
2021-06-19T00:00:00.000Z,מעל גיל 60,2,0,10,0,0,0,0.1,0,5.5,0,0,0
2021-06-20T00:00:00.000Z,כלל האוכלוסיה,3,0,17,1,0,1,0.1,0,0.4,0,0,0
2021-06-20T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,1,0,0,0.2,0,0,0
2021-06-20T00:00:00.000Z,מעל גיל 60,3,0,10,1,0,0,0.2,0,5.5,0.1,0,0
2021-06-21T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,0,0,0,0.2,0,0,0
2021-06-21T00:00:00.000Z,מעל גיל 60,3,0,10,0,0,0,0.2,0,5.5,0,0,0
2021-06-21T00:00:00.000Z,כלל האוכלוסיה,3,0,17,0,0,0,0.1,0,0.4,0,0,0
2021-06-22T00:00:00.000Z,מתחת לגיל 60,0,0,8,0,0,1,0,0,0.2,0,0,0
2021-06-22T00:00:00.000Z,מעל גיל 60,3,0,12,0,0,2,0.2,0,6.7,0,0,1.1
2021-06-22T00:00:00.000Z,כלל האוכלוסיה,3,0,20,0,0,3,0.1,0,0.5,0,0,0.1
2021-06-23T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,0,0,0,0.2,0,0,0
2021-06-23T00:00:00.000Z,מעל גיל 60,3,0,12,0,0,0,0.2,0,6.7,0,0,0
2021-06-23T00:00:00.000Z,כלל האוכלוסיה,3,0,19,0,0,0,0.1,0,0.5,0,0,0
2021-06-24T00:00:00.000Z,כלל האוכלוסיה,3,0,18,0,0,0,0.1,0,0.5,0,0,0
2021-06-24T00:00:00.000Z,מעל גיל 60,3,0,11,0,0,0,0.2,0,6.1,0,0,0
2021-06-24T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,0,0,0,0.2,0,0,0
2021-06-25T00:00:00.000Z,מתחת לגיל 60,0,0,7,0,0,0,0,0,0.2,0,0,0
2021-06-25T00:00:00.000Z,מעל גיל 60,4,0,10,1,0,0,0.3,0,5.6,0.1,0,0
